Open,High,Low,Close
116.405998,116.405998,114.220001,115.164001
112.848,115.584,112.848,115.087997
114.844002,115.529999,113.601997,114.078003
114.844002,114.844002,112.266998,113.105003
113.438004,119.188004,113.125,118.384003
116.875,118.344002,116.094002,117.390999
117.280998,118.122002,113.438004,114.709
106.25,116.219002,106.25,114.577003
115.311996,117.438004,115.061996,116.905998
116.811996,118.594002,115.666,117.669998
117.222,119.655998,115.969002,118.944
112.508003,123.061996,112.508003,122.414001
120.311996,123.561996,120.311996,122.928001
121.321999,121.75,116.566002,117.384003
118.438004,119.834,112.844002,115.862999
115.311996,115.311996,110.094002,110.583
111.25,111.647003,105.344002,106.987999
106.219002,111.405998,105.469002,107.116997
105.938004,109.375,103.375,105.129997
104.688004,105.969002,101.875,102.792
102.5,105.311996,100.780998,103.637001
104.155998,109.061996,102.181,108.532997
109.219002,110.469002,106.561996,109.495003
101.722,103.030998,98.546898,99.707802
99.218803,101.405998,97.031197,99.023399
98.125,98.125,89.121902,90.848396
89.968803,89.968803,81.764099,81.764099
79.6875,87.3125,78.625,83.096901
82.468803,85,78.8125,80.617203
78.093803,78.428101,72.556297,77.167198
72.506203,73.4375,69.451599,69.451599
67.968803,75.875,66.098396,75.015602
78.125,79.593803,75.031197,77.790604
76.906197,80.781197,75.656197,79.739098
79.0625,79.0625,73.156197,74.168701
76.406197,76.5,72.031197,73.970299
74.968803,75.781197,71.471901,72.712502
75,75,67.423401,68.354698
70.698402,74.968803,70.698402,74.040604
74.0625,78.25,73.156197,77.354698
74.218803,76.5625,71.093803,74.704697
75.0625,77.303101,74.531197,75.828102
79.375,80.445297,76.093803,78.373398
81.25,86.210899,80.3125,86.210899
90.625,94.179703,88.125,92.209396
96.281197,96.281197,89.479698,90.917198
90.625,93.5625,89.0625,92.843803
93.75,96.806297,92.8125,93.907799
91.281197,91.284401,88.968803,89.387497
89.854698,93.593803,89.531197,92.364098
96.6875,96.875,93.3125,94.009399
95.068703,95.9375,93.751602,94.464104
93.75,95.146896,92.721901,94.453102
95.3125,95.3125,94.0625,94.360901
94.6875,95.468803,93.909401,94.273399
92.615601,94.031197,91.75,92.75
91.5625,92.5,88.598396,91.135902
91.104698,93.4375,90.787498,92.385902
93.125,93.742203,89.093803,90.885902
87.854698,90.593803,87.853104,88.851601
90.343803,93.375,90.343803,92.181297
93.512497,93.718803,87.5625,88.340599
89.4375,91.146896,88.290604,89.596901
91.375,92.625,90.167198,91.645302
92.156197,93.5625,90.843803,92.662498
93.125,93.125,90.1875,90.664101
92.1875,92.8125,91.468803,92.335899
92.657799,101.57,92.656197,101.57
103.594002,111.727997,102.75,111.727997
113.438004,115.530998,108.594002,112.418999
110.986,111.719002,101.188004,109.671997
109.75,113.594002,107.530998,108.842003
109,112.469002,108.762001,111.046997
114.061996,122.152,113.75,122.028
130.925003,130.925003,117.188004,117.991997
116.875,120.833,116.405998,119.233002
116.944,123.594002,116.875,121.652
116.636002,122.697998,116.636002,118.696999
119.5,126.561996,118.740997,124.556
129.625,133.561996,128.477997,132.809006
137.438004,146.091003,136.875,141.093994
140.625,144.028,139.136002,141.660995
142.218994,143.688004,136.906006,137.701996
133.75,138.875,131.113998,132.195007
132.75,138.906006,132.75,137.876999
139.343994,139.343994,128.125,134.106003
128.938004,131.875,128.311996,130.153
132.781006,134.309006,128.819,132.001999
131.139008,131.531006,122.571999,124.713997
123.780998,129.688004,122.391998,128.544998
126.530998,126.561996,122.259003,124.844002
124.219002,128.093994,121.595001,126.751999
127.311996,129.531006,122.375,123.561996
121.561996,124.528,121.005997,122.153
122.039001,127,118.511002,125.997002
126.25,130.311996,126.094002,127.620003
128.031006,133.718994,124.886002,126.467003
125.977997,129.802994,124.581001,126.208
129.343994,135.164001,127.5,133.619995
136.880997,141.404999,136.718994,140.126999
143.375,147.427994,142.188004,146.067001
148.438004,151.25,144.852997,150.528
152.311996,152.311996,136.770004,138.628006
133.593994,135.561996,130.938004,132.639008
126.561996,129.688004,119.537003,122.861
128.093994,129.561996,124.571999,125.908997
124.811996,124.905998,120.311996,120.822998
122.5,124.969002,120.155998,121.447998
116.414001,130.281006,116.414001,129.011993
131.093994,131.093994,122.189003,123.511002
124.188004,124.688004,119.719002,122.286003
122.688004,126.219002,122.352997,124.880997
123.602997,124.375,120.384003,121.297997
124.655998,124.655998,120.311996,120.591003
121.811996,122.183998,118.75,119.602997
124.188004,124.188004,117.191002,118.519997
118.476997,120.875,117.272003,117.953003
117.188004,117.188004,113.530998,114.616997
117.188004,122.469002,116.633003,121.178001
123.474998,124.344002,118,119.502998
119.220001,119.220001,115.188004,115.928001
114.561996,118.280998,113.783997,117.066002
117.375,123.438004,117.375,122.462997
123.438004,123.75,114.061996,114.782997
114.688004,119.337997,114.375,115.5
118.75,119.678001,116.25,117.046997
117.844002,118.990997,116.502998,117.331001
118.438004,120.731003,117.561996,118.394997
120.875,122.655998,118.970001,119.816002
120.311996,121.061996,119.219002,119.897003
119.311996,119.311996,115.847,116.541
117.195,118.280998,114.938004,115.849998
113.438004,115.311996,112.844002,114.052002
116.219002,116.994003,113.905998,114.317001
113.405998,116.688004,112.875,115.543999
115.594002,117.803001,114.447998,117.066002
117.661003,120.553001,117.344002,119.907997
120.625,121.875,118.75,119.842003
119.688004,119.688004,109.030998,110.416
109.688004,114.030998,109.219002,112.953003
115.625,117.5,113.194,113.905998
116.405998,121.373001,116.405998,119.754997
120.351997,123.515999,118.280998,122.557999
123.752998,130.311005,123.438004,128.947006
130.625,132.938004,126.811996,132.203003
132.031006,134.218994,129.031006,132.419998
131.25,132.949997,129.218994,130.932999
129.371994,130.151993,126.094002,126.740997
125,128.093994,125,126.245003
126.25,127.905998,123.811996,124.841003
127.428001,127.428001,123.811996,124.768997
124.719002,125.25,122.405998,123.393997
123.594002,124.469002,121.344002,122.001999
121.530998,121.530998,119.061996,119.505997
121.655998,122.125,118.907997,119.778
119.688004,120.469002,113.941002,114.876999
125,125,114.412003,115.014
115.316002,119.808998,115.220001,117.143997
118.25,118.25,110.348,111.442001
111.490997,113.438004,110.466003,111.282997
110,110.938004,109.236,110.015999
109.758003,114.844002,109.758003,114.078003
114.811996,116.030998,112.655998,113.418999
114.030998,115.625,112.880997,113.251999
112.75,113.561996,109.780998,112.502998
113.125,118.719002,111.136002,118.078003
119.561996,121.872002,118.819,121.321999
119.928001,123.405998,118.848,121.800003
121.875,121.875,118.75,119.067001
118.719002,119.969002,117.655998,119.134003
120.629997,124.311996,120.629997,123.608002
123.75,124.969002,122.188004,123.800003
123.438004,123.994003,119.375,120.341003
120.625,124.061996,118.030998,123.152
113.75,123.403,113.75,122.780998
121.719002,122.952003,120.469002,121.372002
120.900002,120.938004,117.696999,118.619003
118.905998,119.841003,117.969002,118.932999
118.438004,118.688004,113.188004,113.595001
113.75,116.311996,113.319,115.126999
116.25,118.280998,116.25,117.120003
116.240997,118.280998,115.792,117.307999
117.344002,117.494003,115.780998,116.511002
115.438004,116.938004,114.375,116.292
117.224998,119.5,117.188004,118.949997
122.061996,123.438004,118.916,120.084
118.905998,120.280998,117.345001,119.154999
118.905998,120.311996,117.811996,119.692001
121,121.233002,118.474998,120.041
120.311996,123.061996,120.311996,121.014
121.311996,121.405998,118.296997,119.044998
119.061996,119.811996,116.875,118.191002
117.188004,119.988998,117.188004,118.050003
113.319,116.405998,111.875,112.919998
111.875,115.25,111.094002,114.094002
114.061996,114.688004,112.405998,113.778
116.101997,118.75,115.561996,118.120003
117.844002,117.969002,114.530998,115.191002
114.655998,114.655998,109.405998,109.822998
109.747002,112,107.811996,110.769997
109.844002,111.561996,109.438004,110.794998
110,110.780998,104.759003,105.893997
106.844002,107.653,102.691002,104.053001
102.655998,104.688004,102.655998,104.122002
104.650002,108.688004,104.650002,107.574997
108.037003,109.030998,105.822998,106.82
104.688004,104.688004,101.25,101.452003
103.155998,106.219002,103.155998,105.488998
107.811996,110.938004,107.5,110.333
110.469002,110.469002,107.844002,108.706001
109.724998,110.311996,107.542,108.115997
107.811996,107.966003,105.542,105.942001
106.408997,107.625,105.002998,105.641998
106.875,107.125,102.227997,102.703003
102.155998,103.279999,97.843803,98.476601
97.656197,102.469002,97.656197,101.872002
101.074997,101.074997,97.531197,98.110901
97.4375,100.231003,96.726601,99.623398
100.349998,100.905998,97.968803,99.868797
98.125,98.595299,95.384399,95.918701
96.406197,99.953102,96.406197,99.098396
100.347,102.969002,100.347,102.514
103.125,104.280998,102,103.691002
102.136002,102.969002,101.219002,102.008003
101.877998,106.058998,101.877998,105.616997
106.666,107.719002,104.155998,104.947998
105.311996,107.028,104.405998,106.574997
107.916,108.438004,106.251999,107.094002
107.030998,107.178001,105.658997,105.972
107.821999,108.75,103.634003,104.177002
103.084,103.719002,101.875,103.18
103.947998,104.688004,103.175003,103.766998
102.969002,102.969002,100.411003,101.472
100.938004,102.311996,98.695297,99.018799
98.6875,100.469002,97.603104,99.517197
101.125,101.125,98.837502,100.237999
99.0625,99.342201,98.020302,98.939102
97.5,97.5,95.815598,96.543701
95.698402,100.875,95.698402,100.383003
98.4375,99.0625,95.485901,96.012497
98.4375,99.343803,96.034401,96.992203
94.681297,95.25,92.968803,94.264099
95.271896,95.271896,93.128098,93.889099
95.9375,97.964104,94.3125,94.946899
93.509399,96.218803,92.973396,94.793701
95.625,96.3125,94.565598,95.474998
94.218803,94.531197,91.781197,93.898399
94.6875,97.156197,94.406197,96.357803
95,98.587502,94.6875,97.820297
99.6875,99.6875,97.190598,97.818703
97.8125,98.856201,96.406197,96.854698
98.121902,99.528099,95.696899,98.821899
98.906197,101.248001,98.281197,100.876999
100.484001,101.530998,100.25,100.904999
99.990601,100.148003,98.487503,98.732803
99.728104,100.782997,99.471901,100.344002
100.782997,101.365997,100.333,100.886002
101.627998,105.259003,101.438004,103.847
103.126999,106.405998,103.126999,105.983002
106.572998,107.25,104.875,105.352997
105.789001,110.780998,105.789001,110.405998
106.219002,109.995003,106.219002,109.016998
108.761002,110.938004,106.5,106.912003
106.25,107.75,105.412003,107.088997
106.375,110.623001,106.141998,108.984001
109.280998,113.584,108.75,112.637001
113.916,114.5,111.289001,111.808998
111.212997,111.25,108.821999,109.209
107.775002,109.938004,106.925003,109.463997
109.386002,112.810997,109.375,111.93
110.688004,111.655998,108.947998,110.383003
110.869003,113.432999,108.780998,112.567001
113.280998,115.865997,113.280998,115.363998
114.683998,115.155998,113.344002,113.902
112.75,112.75,111.127998,111.578003
111.255997,112.183998,109.719002,111.261002
111.947998,115.125,111.947998,114.650002
113.477997,113.477997,111.155998,111.512001
111.405998,111.561996,108.845001,109.244003
106.25,109.969002,106.25,109.571999
109.688004,110.150002,108.344002,108.859001
107.029999,107.717003,105.473,106.391998
104.061996,108.594002,104.061996,108.384003
109.311996,110.280998,108.166,108.708
108.973,110.226997,108.973,109.641998
108.497002,109.212997,105.783997,106.452003
105.875,107.061996,104.688004,106.466003
106.875,108.625,106.438004,108.349998
108.289001,110.055,107.694,109.389
108.905998,109.202003,107.530998,107.976997
107.344002,111.5,107.047997,110.865997
111.766998,112.75,107.976997,108.662003
109.408997,114.030998,107.925003,113.476997
113.505997,118.75,113.505997,117.848
118.134003,121.155998,117.066002,119.398003
121.561996,122.094002,116.566002,117.157997
116.944,120.219002,116.316002,119.626999
120.938004,121.811996,119.162003,119.844002
120.167,120.938004,118.411003,119.652
120.25,120.75,118.630997,119.084
118.167,119.681,117.689003,118.699997
119.650002,119.650002,117.530998,118.222
117.902,118.115997,116.566002,117.324997
117.508003,118.405998,116.598,117.106003
116.403,118.938004,115.787003,118.566002
117.969002,119.303001,117.692001,118.359001
118.75,120.084,117.655998,118.653
118.75,121.719002,118.75,120.890999
121.719002,123.405998,121.280998,122.685997
123.905998,127.183998,123.231003,126.523003
125.584,128.552994,125.009003,126.525002
124.969002,125.561996,123.956001,124.914001
124.561996,124.811996,122.421997,123.230003
121.875,123.394997,121.449997,123.119003
123.296997,124.688004,123.296997,123.998001
124.446999,130.156006,124.255997,128.753006
130.352997,136.718994,130.352997,134.761993
134.375,134.375,131.319,132.977005
132.177994,138.406006,132.039001,137.757996
140.625,141.994003,138.906006,141.464005
143.677994,146.022003,142.975006,144.694
143.677994,143.906006,141.940994,142.552002
141.906006,143.593994,139.688004,140.677994
140.938004,143.343994,138.625,139.110992
141.531006,143.406006,140.705002,142.878006
142.625,143.75,140.199997,142.445007
143.25,145.938004,142.656006,145.195007
144.375,145.75,141.910995,142.483002
141.406006,141.406006,137.192001,137.910995
137.951996,140.552994,137.938004,138.697998
139.061996,142.466995,138.628006,141.524994
145.311996,148.406006,141.438004,143.041
141.281006,141.811996,137.875,141.001999
142.514008,147.311996,142.281006,146.255997
147.360992,151.311996,146.921997,150.882996
150.781006,150.968994,145.468994,146.001999
147.343994,147.343994,142.593994,142.970001
144.968994,145.315994,142.218994,142.886993
142.343994,144.647995,141.875,142.876999
143.587006,143.751999,142.080002,142.927994
143.766006,145.936005,143.516998,144.233002
144.380997,145.294006,142.531006,143.779999
143.75,146.811996,142.968994,146.528
147.246994,149.625,146.875,148.389008
148.610992,150.218994,148.5,148.994995
147.968994,148.552994,146.266006,148.188004
148,149.938004,147.75,149.166
149.375,150.778,149.222,149.970001
151.061996,151.201996,147.186005,147.576996
149.688004,150.75,148.438004,150.009003
151.031006,151.522003,148.968994,150.072006
151.356003,152.240997,148.018997,148.563995
149.438004,150.593994,148.770004,149.645004
150,150.438004,149.25,149.949997
150.311996,150.311996,137.535995,139.009003
138.093994,138.093994,133.328003,134.272003
133.906006,139.75,133.817001,138.992004
140.875,144.669006,140.041,144.121994
143.061996,145.343994,141.876999,144.059006
143.061996,145.931,142.688004,144.380997
144.052994,144.052994,141.156006,141.535995
141.843994,142.093994,139.453003,139.783005
140.625,142.156006,139.438004,140.559006
139.688004,140.25,137.811996,138.369995
141.097,141.097,136.442001,137.009003
135.459,135.781006,133.188004,134.229996
134.371994,135.927994,133.281006,134.621994
135.625,135.625,130.625,131.341995
132.031006,134.656006,130.667007,133.102997
131.630005,135.311996,131.625,134.380997
131.882996,138.281006,131.882996,137.820007
138.733002,139,136.130005,137.733994
136.871994,138.281006,134.938004,137.604996
137.468994,142.022003,136.914001,141.184006
140.625,141.5,139.531006,140.235992
139.375,139.990997,134.005997,134.542007
135.561996,136.406006,132.098007,132.604996
132.811996,133.283005,129.720001,130.442001
130.625,132.561996,128.753006,129.716995
133.167007,134.141006,131.914001,133.136002
134.061996,134.294998,131.625,132.608994
133.593994,135.438004,131.561996,132.427994
131.875,133.261993,130.315994,132.858994
132.625,133.619003,131.440994,132.028
132.852005,133.468994,131.287994,131.716995
130.473007,130.556,128.593994,128.878006
129.531006,129.968994,127.25,127.669998
127.606003,130.125,127.197998,128.292007
136.406006,136.406006,128.438995,133.919006
134.567001,135,131.421997,131.964005
130.919998,131.125,129.281006,129.779999
128.440994,131.056,127.880997,130.593994
130.593994,130.593994,127.658997,128.056
126.719002,126.969002,124.758003,125.691002
112.030998,127.272003,112.030998,126.189003
125.561996,129.522003,125.155998,128.962006
128.488007,129.623001,125.344002,125.783997
126.297997,128.375,125.412003,127.041
126.938004,127.311996,123.634003,126.102997
126.594002,131.468994,126.5,130.880997
130.156006,137.5,130.156006,136.278
136.468994,139.061996,135.229996,137.886993
139,139.649994,136.125,136.794998
135.156006,135.156006,132.352997,133.242004
134.688004,135.240997,132.561996,133.119003
132.656006,134.621994,131.785995,134.054993
133.125,134.375,132.218994,133.473007
131.285995,131.875,125.344002,126.652
125.469002,129.906006,125.469002,126.830002
127.508003,130.406006,126.572998,129.147003
131.248001,135,130.322006,134.214005
133.843994,134.811996,131.755997,134.225006
134.406006,137.5,133.860992,136.966003
135.666,135.666,131.664001,132.266006
131.181,131.181,128.830002,129.748001
128.125,128.125,94.343803,95.304703
90.25,90.25,71.875,82.917198
85.9375,91.053101,85.9375,89.365601
88.553101,95.125,88.553101,94.515602
89.843803,93.0625,88.125,92.606201
94.531197,95,91.256203,91.643799
92.115601,92.3125,89.468803,91.240601
92.5625,93,89.540604,90.093803
89.590599,93.6875,89.0625,90.5578
89.6875,91.781197,88.798401,90.934402
90.945297,91.468803,89.6875,90.401604
91.875,92.1875,88.634399,89.604698
89.0625,89.343803,86.031197,87.081299
88.084396,91.5625,87.8125,91.068703
88.125,93.406197,88.125,92.074997
92.156197,95.9375,90.421898,93.181297
93.125,94.9375,92.718803,94.484398
93.431297,95.740601,92.417198,92.993797
92.1875,92.809402,90.829697,91.443703
92.4375,92.657799,86.099998,86.946899
87.8125,90.465599,87.8125,89.831299
89.6875,90.593803,88.531197,89.543701
90,90.428101,88.593803,90.112503
91.856201,93.900002,90.854698,93.564102
94.5625,95.218803,86.721901,87.210899
87.125,89.875,85.198402,89.178101
89.968803,91.343803,86.571899,87.134399
86.875,86.875,83.435898,84.084396
84.757797,85.4375,81.25,81.625
81.824997,83.053101,80.343803,82.276604
82.031197,84.156197,80.8125,81.640602
82.871902,86.25,82.387497,85.818703
85.818703,87.959396,84.884399,86.550003
86.843803,87.156197,83.157799,83.568703
85.9375,88.281197,84.6922,87.839104
89,89,84.375,85.178101
86.093803,87.1875,85.781197,86.373398
88.346901,90.593803,88.346901,89.368797
90.0625,93.279701,89.998398,92.154701
90.6875,93.718803,90,92.767197
92.1875,92.590599,89.406197,89.846901
90.946899,92.9375,90.453102,91.839104
92.570297,93.281197,92.106201,92.809402
93.093803,93.375,91.564102,92.848396
91.865601,92.156197,90.415604,91.157799
93.289101,96.875,93.289101,96.643799
96.6875,96.8703,94.925003,95.740601
94.531197,95.625,94.406197,95.099998
91.5625,96.875,91.5625,95.446899
96.104698,98.103104,95.468803,96.707802
94.5625,98.828102,94.5625,98.262497
98.471901,99.178101,97.531197,98.150002
98.140602,101.967003,98.140602,101.219002
102.976997,104.655998,102.222,104.072998
104.209,104.377998,101.811996,102.311996
102.383003,104.530998,102.289001,103.222
104.655998,104.688004,98.4375,99.048401
103.125,103.125,89.5625,97.456299
97.021896,97.615601,94.724998,96.751602
96.578102,97.468803,94.531197,96.724998
98.093803,101.803001,96.268799,101.259003
101.094002,103.094002,100.375,101.605003
109.375,115.438004,109.375,113.337997
111.844002,112.094002,109.140999,109.842003
111.719002,112.022003,108.129997,108.976997
107.811996,108.594002,105.050003,106.470001
108.197998,108.678001,106.629997,107.68
111.405998,111.405998,107.5,108.231003
105.155998,107.311996,104.688004,105.917
106.25,106.875,102.07,102.845001
102.094002,105.280998,100.347,104.327003
105.780998,107.811996,105.191002,107.233002
108.125,109.056,105.894997,108.148003
105.541,110.459,105.541,109.897003
110.625,112.311996,109.438004,110.205002
109.344002,112.740997,108.441002,112.050003
111.764,112.655998,110.694,111.460999
112.188004,113.837997,111.287003,112.569
114.061996,120.155998,113.459,118.019997
116.421997,118.959,116.405998,116.952003
117.261002,118.678001,115.456001,116.476997
114.393997,114.393997,108.916,109.542
109.030998,110.772003,108.75,109.636002
110.625,113.75,109.875,111.177002
110.311996,110.314003,108.402,108.806
110.553001,110.553001,106.130997,106.518997
107.541,109.530998,106.094002,108.210999
108.334,108.338997,106.405998,106.769997
107.438004,110.418999,106.716003,109.057999
110.030998,111.688004,108.597,109.129997
110.428001,115.584,110.194,114.907997
115.384003,117.022003,115.303001,116.077003
116.761002,117.311996,112.969002,113.805
115.240997,117.188004,94.3125,111.277
111.405998,117.469002,111.405998,116.164001
117.655998,121.056,116.5,120.495003
121.914001,123.094002,120.067001,121.837997
123.292,124.375,119.386002,122.682999
125,125,120.030998,120.911003
121.875,123.061996,120.030998,121.620003
123.25,123.990997,118.75,119.175003
120.311996,132.811996,120.311996,131.552002
132.75,132.968994,129.125,131.179993
133.125,136.406006,132.031006,132.884003
135.772003,141.406006,134.541,139.944
137.656006,137.656006,132.942001,134.477997
131.25,134.906006,130.940994,132.016998
136.718994,136.718994,129.378006,130.057999
129.531006,131.625,125.311996,126.223
125.976997,132.561996,125.438004,131.531006
134.227997,137.391006,134.227997,135.255005
133.281006,135.927994,131.625,132.535995
135,136.25,132.188004,134.994995
136.625,137.343994,134.192001,136.653
135.281006,135.779999,132.375,134.865997
135.156006,141.938004,135,140.908005
134.843994,141.875,134.843994,140.858994
140.311996,142.959,138.781006,142.235992
142.811996,143.031006,139.141006,139.826996
142.115997,142.740997,140.378006,141.501999
140.593994,144.343994,140.067001,142.934006
144.75,145.25,142.029999,142.494995
143.158997,144.209,115.938004,142.789001
143.375,143.843994,138.852997,139.806
140.625,141.188004,135.485992,137.167007
138.281006,140.938004,136.442001,138.972
146.875,148.125,139.843994,144.673004
146.906006,149.365997,145.311996,148.369003
149.080002,150.781006,146.910995,147.567001
147.567001,148.593994,145.697998,147.983002
148.875,148.875,143.311996,144.707993
145.625,148.438004,143.75,147.973007
147.968994,149.218994,143.156006,144.464005
150,150,141.281006,142.246994
143.710999,143.710999,140.156006,141.022995
140.625,142.5,136.906006,138.065994
162.5,162.5,138.065994,142.326996
142.718994,142.772003,138.75,138.955994
140.302002,141.718994,138.75,139.597
140.656006,143.115997,140.656006,142.822006
144.061996,146.061996,142.031006,144.268997
143.75,148.585999,141.561996,148.084
148.593994,156.625,148.593994,155.602005
157.227005,159.981003,155.968994,157.076996
157.5,157.5,154.227005,156.048004
155.630005,160.865997,155.630005,158.606003
158.438004,160.311996,154.311996,155.694
154.688004,156.25,151.160995,154.261002
152.811996,155.615997,151.977997,153.852997
154.061996,154.688004,150.942001,152.134003
153.444,154.334,146.908005,148.348007
148.281006,148.968994,143.167007,144.559006
144.468994,146.093994,143.438004,144.498001
144.681,147.968994,143.156006,144.154999
143.188004,147.156006,142.656006,145.681
146.912994,148.031006,143.445007,144.432999
143.75,146.531006,143.597,145.983002
145.240997,146.093994,138.75,144.563995
146.561996,148.328003,146.5,147.910995
149.375,155,149.375,154.011002
152.5,155,152.354996,153.936005
155,162.343994,155,161.352997
162.531006,163.75,158.643997,160.565994
160.468994,160.906006,158.281006,159.197998
146.875,159.343994,146.875,158.179993
156.977005,158.494995,152.875,153.455002
153.125,154.218994,152.093994,153.298004
154.098007,156.531006,154.098007,155.608002
154.688004,157.5,154.104996,155.209
157.468994,157.468994,154.438004,155.556
156.25,157.802994,155.468994,157.253006
157.811996,161.188004,157.811996,160.600006
156.261993,163.891006,156.261993,163.401993
160.625,162.438004,159.375,160.059006
165.561996,165.561996,159.569,160.276993
162.169998,166.365997,161.505997,164.399994
164.531006,167.031006,162.5,166.352997
166.298004,171.093994,166.25,170.369995
170.311996,170.311996,167.067001,169.494995
169.834,170.625,167.970001,168.602997
169.531006,172.625,168.843994,171.828003
174.927994,187.031006,171.561996,173.001999
172.656006,175.468994,172.656006,173.897003
174.938004,176.712006,174.468994,176.136002
176.561996,178.438004,175.5,177.087006
179.688004,185.781006,177.5,183.959
185.938004,187.811996,176.011002,177.656006
179.625,181.156006,174.789001,177.912994
178.789001,184.194,178.789001,182.753006
187.5,190.625,180.343994,181.893997
184.343994,184.343994,177.561996,178.755005
180.311996,181.531006,177.658997,181.050003
181.061996,181.429993,177.5,178.296997
178.164001,179.968994,172.656006,173.794998
173.438004,173.746994,171.011002,172.621994
172.968994,172.968994,168.311996,171.955994
172.656006,175.625,168,169.080002
169.531006,173.438004,166.718994,168.625
168.75,173.281006,157.917007,161.694
163.292007,172.093994,162.5,170.664001
168.75,175.625,156.843994,173.794998
172.031006,173.574997,166.875,169.294998
167.188004,168.619995,162.516998,164.158997
168.399994,168.399994,161.733994,162.899994
163.75,164.375,160.108002,162.427994
162.542007,168.403,162.542007,167.496994
168.125,173.25,165.625,169.983002
169.102997,174.531006,168.789001,173.705002
174.968994,178.438004,174.391998,176.576996
176.561996,177.968994,171.565994,172.123001
173.438004,174.156006,170.156006,170.981003
171.875,172.311996,166.093994,167.285995
167.75,169.656006,166.406006,168.005997
168.798004,169.906006,166.942001,167.375
167.5,169.375,166.938004,168.688004
170,170.625,166.281006,167.231003
167.188004,167.188004,158.811996,159.572006
159.343994,163.584,156.718994,158.285995
158.625,161.375,158.125,158.841003
158.121994,159.811996,153.938004,157.619995
177.188004,177.188004,154.093994,155.229996
156.25,157.811996,151.128006,152.658997
152.811996,159.188004,151.880005,158.201996
159.311996,166.561996,159.311996,166.229996
165.625,166.031006,160.938004,162.031006
162.968994,167.962006,161.352997,165.156006
165.593994,166.511002,163.289001,164.022003
164.031006,164.031006,159.375,159.705002
182.031006,182.031006,152.188004,155.778
154.625,154.843994,151.567001,153.195007
152.774994,153.718994,150.156006,151.738007
152.656006,160.125,149.218994,157.406006
161.016998,162,153.125,154.389008
153.136002,155.625,151.110992,154.449997
155.468994,159.990997,155.468994,157.589005
159.341003,159.375,153.75,154.287994
154.125,163.343994,154.061996,162.162994
162.5,162.5,157.229996,158.613007
157.811996,163.556,156.759003,161.550003
160.479996,161.875,156.042007,157.733994
157.811996,175,157.5,161.468994
163.604996,167.188004,163.438004,165.921997
165.621994,166.375,161.156006,162.906006
164.375,165.531006,156.906006,157.447998
148.001999,157.781006,148.001999,154.319
154.720001,160.75,154.720001,159.718994
160.156006,160.906006,155,156.25
157.75,163.703003,157.5,161.699997
185.781006,185.781006,163.875,166.028
168.75,168.75,164.688004,166.416
168.438004,168.718994,165,166.003006
166.875,167.438004,159.136002,160.727005
184.029999,184.029999,167.218994,171.679993
174.302994,174.302994,165.630005,166.761993
168.593994,170.843994,167.673004,168.432999
168.75,169.007996,166.158997,167.529999
168.281006,169.677994,167.539001,168.164001
168.093994,170.156006,167.188004,169.546997
169.688004,170.25,167.878006,168.306
169.375,170.449997,165.317001,165.848007
165.556,165.556,159.531006,160.488998
160.781006,161.531006,158.610992,159.445007
159.343994,161.365997,156.593994,157.460999
158.75,162.274994,157.908997,160.817001
158.472,163.091003,158.472,162.018997
163.281006,164.811996,162.311996,163.123001
164.031006,164.938004,162.822998,164.403
165.625,171.490997,165.005005,165.539001
164.843994,165.625,162.656006,163.104996
160.938004,161.875,159.688004,160.169998
159.343994,160,156.718994,157.690994
157.811996,160.625,157.205002,158.854996
159.334,164.688004,153.156006,162.304993
163.281006,163.934006,158.375,159.054993
157.802994,157.802994,128.908997,141.212006
148.343994,155.378006,145.352997,152.529999
156.561996,157.781006,151.25,155.395004
158.25,158.25,153.658005,153.998001
153.75,155.311996,151.75,153.440994
156.25,166.714005,155.697998,166.210999
164.834,168.718994,161.5,167.369003
168.156006,168.156006,163.843994,165.125
164.061996,168.343994,163.761002,165.554993
164.843994,167.438004,156.630997,158.054993
159.061996,164.061996,153.125,162.528
162.548004,166.656006,162.548004,165.235992
165.459,167.962006,163.985992,166.796997
167.5,168.281006,163,163.794998
162.5,163.811996,161,163.042007
164.375,166,161.003006,162.731003
163.281006,164.044006,160.033997,161.811005
162.542007,163.869003,161.921997,163.188004
163.897003,165.216995,162.031006,164.785995
165,165,158.813995,159.705994
159.371994,160.113998,155.695007,156.061996
156.718994,159.843994,156.718994,158.817001
160.938004,161.718994,159.417007,160.811996
160.938004,163.125,160.375,162.485992
162.5,165.550003,161.414001,164.516006
164.843994,167.968994,164.537994,167.229996
166.104996,168.511993,165.311996,167.983002
168.593994,168.718994,165.468994,166.356003
166.865997,169.968994,165.783997,169.035995
169.061996,171.875,167.718994,171.371994
172.811996,175.561996,172.257996,174.934006
175.156006,176.873001,173.781006,174.584
174.061996,175.625,171.908997,172.628006
174.375,176.962006,169.899994,176.100006
170.656006,178.875,170.656006,177.919006
178.287994,180.625,177.561996,178.681
178.375,179.5,175.768997,178.311996
175.518997,177.875,173.136993,174.056
175,177.425003,166.412994,169.031006
162.5,173.731003,160.625,172.811996
173.375,174.938004,170.531006,172.018997
178.125,179.050003,173.625,175.343994
177.5,180.625,176.75,177.600006
178.050003,181.113007,177.287994,180.431
180.438004,185.600006,180.438004,184.718994
184.75,186.5,182.75,184.781006
